Offer Title,Description,Link,Image,Eligible Credit Cards,Eligible Debit Cards
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,MakeMyTrip ICICI Bank Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank HPCL Super Saver Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank HPCL Super Saver RuPay Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Sapphiro Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Parakram Select Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Emirates Skywards ICICI Bank Emerald Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Accelero ICICI Bank Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI HPCL Coral Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,MakeMyTrip ICICI Bank Platinum Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Makemytrip ICICI Bank Signature Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Manchester United Platinum Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Parakram Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Expressions Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Emirates Skywards Rubyx Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Adani One ICICI Platinum Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Adani One ICICI Signature Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Emeralde Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Instant Platinum Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Manchester United Signature Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Coral RuPay Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,Chennai Super Kings ICICI Bank Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Coral Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Rubyx RuPay Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Rubyx Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Platinum Chip Credit Card,
"Flat 12% OFF (up to Rs.1,800) - ICICI","Coupon Code : YTICICIEMI
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/icici-bank-emi-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Apr/640752d66eae6dc33ad834999ad4e58c.jpg,ICICI Bank Times Black Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank VCard,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Cookie Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Shoprite Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Platinum Maxima Plus Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank MoneyTap Black Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum Maxima Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Movies,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,More Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Paisabazaar Duet Plus Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Bankbazaar Savemax Pro Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Bankbazaar Savemax Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank iGlobe Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Insignia Preferred Banking Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Play Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank World Safari Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum Delight Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Monthly Treats Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Lazy Pay Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Icon Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Paisabazaar Duet Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank MoneyTap Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Mocash Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum Classic Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum Advantage Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum Plus Visa Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum ValuePlus MasterCard Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Novio RuPay Credit Card,
"Up to Rs. 2,400 OFF* - RBL","Coupon Code : YATRARBL
 Validity: Sep 30, 2025",https://www.yatra.com/offer/details/rbl-credit-card-offers,https://www.yatra.com/ythomepagecms/media/todayspick_home/2025/Sep/3c6657db3c6e3e99aa33a8ec5f351f20.jpg,RBL Bank Platinum ValuePlus Credit Card,
